%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 0.00, 0.00, 568.38, 0.00, 0.000, 0.000, 0.000, 19:10:44.070
1, 0.00, 0.00, -63.65, 0.00, 0.000, 0.000, 0.000, 19:10:44.084
2, 0.00, 0.00, -376.79, 0.00, 0.000, 0.000, 0.000, 19:10:44.085
3, 0.00, 0.00, 388.00, 0.00, 0.000, 0.000, 0.000, 19:10:44.098
4, 0.00, 0.00, 247.42, 0.00, 0.000, 0.000, 0.000, 19:10:44.099
5, 0.00, 0.00, -471.62, 0.00, 0.000, 0.000, 0.000, 19:10:44.099
6, 0.00, 0.00, 154.95, 0.00, 0.000, 0.000, 0.000, 19:10:44.100
7, 0.00, 0.00, 460.20, 0.00, 0.000, 0.000, 0.000, 19:10:44.114
8, 0.00, 0.00, -351.10, 0.00, 0.000, 0.000, 0.000, 19:10:44.114
9, 0.00, 0.00, -146.82, 0.00, 0.000, 0.000, 0.000, 19:10:44.128
10, 0.00, 0.00, 566.43, 0.00, 0.000, 0.000, 0.000, 19:10:44.129
11, 0.00, 0.00, -83.83, 0.00, 0.000, 0.000, 0.000, 19:10:44.129
12, 0.00, 0.00, -383.60, 0.00, 0.000, 0.000, 0.000, 19:10:44.129
13, 0.00, 0.00, 428.27, 0.00, 0.000, 0.000, 0.000, 19:10:44.143
14, 0.00, 0.00, 226.45, 0.00, 0.000, 0.000, 0.000, 19:10:44.144
15, 0.00, 0.00, -480.13, 0.00, 0.000, 0.000, 0.000, 19:10:44.161
16, 0.00, 0.00, 96.04, 0.00, 0.000, 0.000, 0.000, 19:10:44.161
17, 0.00, 0.00, 458.70, 0.00, 0.000, 0.000, 0.000, 19:10:44.161
18, 0.00, 0.00, -146.15, 0.00, 0.000, 0.000, 0.000, 19:10:44.162
19, 0.00, 0.00, 250.21, 0.00, 0.000, 0.000, 0.000, 19:10:44.176
20, 0.00, 0.00, 1090.68, 0.00, 0.000, 0.000, 0.000, 19:10:44.177
21, 0.00, 0.00, 503.17, 0.00, 0.000, 0.000, 0.000, 19:10:44.191
22, 0.00, 0.00, -41.28, 0.00, 0.000, 0.000, 0.000, 19:10:44.191
23, 0.00, 0.00, 421.03, 0.00, 0.000, 0.000, 0.000, 19:10:44.192
24, 0.00, 0.00, -58.03, 0.00, 0.000, 0.000, 0.000, 19:10:44.192
25, 0.00, 0.00, -799.10, 0.00, 0.000, 0.000, 0.000, 19:10:44.203
26, 0.00, 0.00, 43.06, 0.00, 0.000, 0.000, 0.000, 19:10:44.204
27, 0.00, 0.00, 417.81, 0.00, 0.000, 0.000, 0.000, 19:10:44.219
28, 0.00, 0.00, -391.00, 0.00, 0.000, 0.000, 0.000, 19:10:44.219
29, 0.00, 0.00, -274.72, 0.00, 0.000, 0.000, 0.000, 19:10:44.220
30, 0.00, 0.00, 464.19, 0.00, 0.000, 0.000, 0.000, 19:10:44.220
31, 0.00, 0.00, -129.24, 0.00, 0.000, 0.000, 0.000, 19:10:44.234
32, 0.00, 0.00, -446.50, 0.00, 0.000, 0.000, 0.000, 19:10:44.234
33, 0.00, 0.00, 395.53, 0.00, 0.000, 0.000, 0.000, 19:10:44.249
34, 0.00, 0.00, 196.49, 0.00, 0.000, 0.000, 0.000, 19:10:44.250
35, 0.00, 0.00, -493.59, 0.00, 0.000, 0.000, 0.000, 19:10:44.250
36, 0.00, 0.00, 118.93, 0.00, 0.000, 0.000, 0.000, 19:10:44.250
37, 0.00, 0.00, 502.76, 0.00, 0.000, 0.000, 0.000, 19:10:44.264
