%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 0.00, 0.00, 251.83, 0.00, 0.000, 0.000, 0.000, 19:19:44.523
1, 0.00, 0.00, 627.67, 0.00, 0.000, 0.000, 0.000, 19:19:44.538
2, 0.00, 0.00, -306.67, 0.00, 0.000, 0.000, 0.000, 19:19:44.538
3, 0.00, 0.00, -123.08, 0.00, 0.000, 0.000, 0.000, 19:19:44.553
4, 0.00, 0.00, 754.59, 0.00, 0.000, 0.000, 0.000, 19:19:44.554
5, 0.00, 0.00, 32.30, 0.00, 0.000, 0.000, 0.000, 19:19:44.554
6, 0.00, 0.00, -353.88, 0.00, 0.000, 0.000, 0.000, 19:19:44.554
7, 0.00, 0.00, 596.31, 0.00, 0.000, 0.000, 0.000, 19:19:44.570
8, 0.00, 0.00, 412.32, 0.00, 0.000, 0.000, 0.000, 19:19:44.570
9, 0.00, 0.00, -452.14, 0.00, 0.000, 0.000, 0.000, 19:19:44.583
10, 0.00, 0.00, 249.10, 0.00, 0.000, 0.000, 0.000, 19:19:44.583
11, 0.00, 0.00, 630.50, 0.00, 0.000, 0.000, 0.000, 19:19:44.583
12, 0.00, 0.00, -300.06, 0.00, 0.000, 0.000, 0.000, 19:19:44.583
13, 0.00, 0.00, -114.85, 0.00, 0.000, 0.000, 0.000, 19:19:44.598
14, 0.00, 0.00, 673.11, 0.00, 0.000, 0.000, 0.000, 19:19:44.599
15, 0.00, 0.00, -67.59, 0.00, 0.000, 0.000, 0.000, 19:19:44.613
16, 0.00, 0.00, -490.51, 0.00, 0.000, 0.000, 0.000, 19:19:44.613
17, 0.00, 0.00, 397.14, 0.00, 0.000, 0.000, 0.000, 19:19:44.614
18, 0.00, 0.00, 210.10, 0.00, 0.000, 0.000, 0.000, 19:19:44.614
19, 0.00, 0.00, -635.73, 0.00, 0.000, 0.000, 0.000, 19:19:44.628
20, 0.00, 0.00, 40.08, 0.00, 0.000, 0.000, 0.000, 19:19:44.628
21, 0.00, 0.00, 462.90, 0.00, 0.000, 0.000, 0.000, 19:19:44.643
22, 0.00, 0.00, -505.52, 0.00, 0.000, 0.000, 0.000, 19:19:44.644
23, 0.00, 0.00, -333.02, 0.00, 0.000, 0.000, 0.000, 19:19:44.644
24, 0.00, 0.00, 550.77, 0.00, 0.000, 0.000, 0.000, 19:19:44.644
25, 0.00, 0.00, -145.87, 0.00, 0.000, 0.000, 0.000, 19:19:44.658
26, 0.00, 0.00, -573.74, 0.00, 0.000, 0.000, 0.000, 19:19:44.658
27, 0.00, 0.00, 386.06, 0.00, 0.000, 0.000, 0.000, 19:19:44.673
28, 0.00, 0.00, 254.99, 0.00, 0.000, 0.000, 0.000, 19:19:44.673
