-57.16, 0.00, 0.000, 0.000, 0.000, 19:25:11.358
-360.09, 0.00, 0.000, 0.000, 0.000, 19:25:11.358
166.98, 0.00, 0.000, 0.000, 0.000, 19:25:11.373
190.02, 0.00, 0.000, 0.000, 0.000, 19:25:11.373
-379.28, 0.00, 0.000, 0.000, 0.000, 19:25:11.374
13.90, 0.00, 0.000, 0.000, 0.000, 19:25:11.374
327.93, 0.00, 0.000, 0.000, 0.000, 19:25:11.390
-204.55, 0.00, 0.000, 0.000, 0.000, 19:25:11.390
-201.94, 0.00, 0.000, 0.000, 0.000, 19:25:11.403
306.93, 0.00, 0.000, 0.000, 0.000, 19:25:11.403
-51.21, 0.00, 0.000, 0.000, 0.000, 19:25:11.403
-321.78, 0.00, 0.000, 0.000, 0.000, 19:25:11.403
170.44, 0.00, 0.000, 0.000, 0.000, 19:25:11.418
247.16, 0.00, 0.000, 0.000, 0.000, 19:25:11.418
-308.68, 0.00, 0.000, 0.000, 0.000, 19:25:11.433
-23.08, 0.00, 0.000, 0.000, 0.000, 19:25:11.433
382.14, 0.00, 0.000, 0.000, 0.000, 19:25:11.433
-206.57, 0.00, 0.000, 0.000, 0.000, 19:25:11.433
25, 0.00, 0.00, -213.74, 0.00, 0.000, 0.000, 0.000, 19:25:11.448
26, 0.00, 0.00, 356.61, 0.00, 0.000, 0.000, 0.000, 19:25:11.448
27, 0.00, 0.00, -8.76, 0.00, 0.000, 0.000, 0.000, 19:25:11.463
28, 0.00, 0.00, -317.98, 0.00, 0.000, 0.000, 0.000, 19:25:11.463
29, 0.00, 0.00, 246.65, 0.00, 0.000, 0.000, 0.000, 19:25:11.464
30, 0.00, 0.00, 189.72, 0.00, 0.000, 0.000, 0.000, 19:25:11.464
31, 0.00, 0.00, -319.40, 0.00, 0.000, 0.000, 0.000, 19:25:11.478
32, 0.00, 0.00, 50.47, 0.00, 0.000, 0.000, 0.000, 19:25:11.478
33, 0.00, 0.00, 303.16, 0.00, 0.000, 0.000, 0.000, 19:25:11.494
34, 0.00, 0.00, -209.88, 0.00, 0.000, 0.000, 0.000, 19:25:11.494
35, 0.00, 0.00, -254.16, 0.00, 0.000, 0.000, 0.000, 19:25:11.508
36, 0.00, 0.00, 318.54, 0.00, 0.000, 0.000, 0.000, 19:25:11.508
37, 0.00, 0.00, -105.54, 0.00, 0.000, 0.000, 0.000, 19:25:11.508
38, 0.00, 0.00, -420.92, 0.00, 0.000, 0.000, 0.000, 19:25:11.508
39, 0.00, 0.00, 109.90, 0.00, 0.000, 0.000, 0.000, 19:25:11.523
40, 0.00, 0.00, 88.63, 0.00, 0.000, 0.000, 0.000, 19:25:11.523
41, 0.00, 0.00, -398.40, 0.00, 0.000, 0.000, 0.000, 19:25:11.523
42, 0.00, 0.00, -115.39, 0.00, 0.000, 0.000, 0.000, 19:25:11.523
43, 0.00, 0.00, 293.58, 0.00, 0.000, 0.000, 0.000, 19:25:11.538
44, 0.00, 0.00, -276.91, 0.00, 0.000, 0.000, 0.000, 19:25:11.538
45, 0.00, 0.00, -356.72, 0.00, 0.000, 0.000, 0.000, 19:25:11.552
46, 0.00, 0.00, 273.75, 0.00, 0.000, 0.000, 0.000, 19:25:11.553
47, 0.00, 0.00, -120.78, 0.00, 0.000, 0.000, 0.000, 19:25:11.553
48, 0.00, 0.00, -362.17, 0.00, 0.000, 0.000, 0.000, 19:25:11.553
49, 0.00, 0.00, 83.18, 0.00, 0.000, 0.000, 0.000, 19:25:11.568
50, 0.00, 0.00, 124.66, 0.00, 0.000, 0.000, 0.000, 19:25:11.568
51, 0.00, 0.00, -439.92, 0.00, 0.000, 0.000, 0.000, 19:25:11.583
52, 0.00, 0.00, -120.36, 0.00, 0.000, 0.000, 0.000, 19:25:11.583
53, 0.00, 0.00, 256.09, 0.00, 0.000, 0.000, 0.000, 19:25:11.583
54, 0.00, 0.00, -268.77, 0.00, 0.000, 0.000, 0.000, 19:25:11.583
55, 0.00, 0.00, -325.11, 0.00, 0.000, 0.000, 0.000, 19:25:11.598
56, 0.00, 0.00, 322.44, 0.00, 0.000, 0.000, 0.000, 19:25:11.598
57, 0.00, 0.00, -131.63, 0.00, 0.000, 0.000, 0.000, 19:25:11.613
58, 0.00, 0.00, -335.97, 0.00, 0.000, 0.000, 0.000, 19:25:11.613
59, 0.00, 0.00, 211.78, 0.00, 0.000, 0.000, 0.000, 19:25:11.614
60, 0.00, 0.00, 308.72, 0.00, 0.000, 0.000, 0.000, 19:25:11.614
61, 0.00, 0.00, -475.72, 0.00, 0.000, 0.000, 0.000, 19:25:11.628
62, 0.00, 0.00, -56.26, 0.00, 0.000, 0.000, 0.000, 19:25:11.628
63, 0.00, 0.00, 507.19, 0.00, 0.000, 0.000, 0.000, 19:25:11.643
64, 0.00, 0.00, -300.76, 0.00, 0.000, 0.000, 0.000, 19:25:11.643
65, 0.00, 0.00, -325.40, 0.00, 0.000, 0.000, 0.000, 19:25:11.643
66, 0.00, 0.00, 429.27, 0.00, 0.000, 0.000, 0.000, 19:25:11.643
67, 0.00, 0.00, -2.77, 0.00, 0.000, 0.000, 0.000, 19:25:11.658
68, 0.00, 0.00, -535.05, 0.00, 0.000, 0.000, 0.000, 19:25:11.658
69, 0.00, 0.00, 231.56, 0.00, 0.000, 0.000, 0.000, 19:25:11.673
70, 0.00, 0.00, 349.50, 0.00, 0.000, 0.000, 0.000, 19:25:11.673
71, 0.00, 0.00, -593.04, 0.00, 0.000, 0.000, 0.000, 19:25:11.673
72, 0.00, 0.00, -18.19, 0.00, 0.000, 0.000, 0.000, 19:25:11.674
73, 0.00, 0.00, 449.29, 0.00, 0.000, 0.000, 0.000, 19:25:11.688
74, 0.00, 0.00, -324.24, 0.00, 0.000, 0.000, 0.000, 19:25:11.688
75, 0.00, 0.00, -298.20, 0.00, 0.000, 0.000, 0.000, 19:25:11.703
76, 0.00, 0.00, 502.68, 0.00, 0.000, 0.000, 0.000, 19:25:11.703
77, 0.00, 0.00, -27.62, 0.00, 0.000, 0.000, 0.000, 19:25:11.703
78, 0.00, 0.00, -510.67, 0.00, 0.000, 0.000, 0.000, 19:25:11.703
79, 0.00, 0.00, 220.72, 0.00, 0.000, 0.000, 0.000, 19:25:11.718
80, 0.00, 0.00, 354.25, 0.00, 0.000, 0.000, 0.000, 19:25:11.718
81, 0.00, 0.00, -470.72, 0.00, 0.000, 0.000, 0.000, 19:25:11.733
82, 0.00, 0.00, -76.13, 0.00, 0.000, 0.000, 0.000, 19:25:11.733
83, 0.00, 0.00, 464.62, 0.00, 0.000, 0.000, 0.000, 19:25:11.733
84, 0.00, 0.00, -341.28, 0.00, 0.000, 0.000, 0.000, 19:25:11.733
85, 0.00, 0.00, -337.78, 0.00, 0.000, 0.000, 0.000, 19:25:11.748
86, 0.00, 0.00, 495.07, 0.00, 0.000, 0.000, 0.000, 19:25:11.748
87, 0.00, 0.00, -51.72, 0.00, 0.000, 0.000, 0.000, 19:25:11.763
88, 0.00, 0.00, -588.74, 0.00, 0.000, 0.000, 0.000, 19:25:11.763
89, 0.00, 0.00, 292.89, 0.00, 0.000, 0.000, 0.000, 19:25:11.764
90, 0.00, 0.00, 215.28, 0.00, 0.000, 0.000, 0.000, 19:25:11.764
91, 0.00, 0.00, -400.44, 0.00, 0.000, 0.000, 0.000, 19:25:11.778
92, 0.00, 0.00, -49.08, 0.00, 0.000, 0.000, 0.000, 19:25:11.778
93, 0.00, 0.00, 474.26, 0.00, 0.000, 0.000, 0.000, 19:25:11.793
94, 0.00, 0.00, -367.83, 0.00, 0.000, 0.000, 0.000, 19:25:11.793
95, 0.00, 0.00, -344.41, 0.00, 0.000, 0.000, 0.000, 19:25:11.793
96, 0.00, 0.00, 466.46, 0.00, 0.000, 0.000, 0.000, 19:25:11.793
97, 0.00, 0.00, 160.64, 0.00, 0.000, 0.000, 0.000, 19:25:11.808
98, 0.00, 0.00, -652.01, 0.00, 0.000, 0.000, 0.000, 19:25:11.808
99, 0.00, 0.00, 272.19, 0.00, 0.000, 0.000, 0.000, 19:25:11.823
100, 0.00, 0.00, 331.43, 0.00, 0.000, 0.000, 0.000, 19:25:11.823
101, 0.00, 0.00, -557.60, 0.00, 0.000, 0.000, 0.000, 19:25:11.823
102, 0.00, 0.00, -26.85, 0.00, 0.000, 0.000, 0.000, 19:25:11.823
103, 0.00, 0.00, 526.45, 0.00, 0.000, 0.000, 0.000, 19:25:11.838
104, 0.00, 0.00, -259.22, 0.00, 0.000, 0.000, 0.000, 19:25:11.838
105, 0.00, 0.00, -324.74, 0.00, 0.000, 0.000, 0.000, 19:25:11.853
106, 0.00, 0.00, 482.38, 0.00, 0.000, 0.000, 0.000, 19:25:11.853
107, 0.00, 0.00, 27.73, 0.00, 0.000, 0.000, 0.000, 19:25:11.853
108, 0.00, 0.00, -513.06, 0.00, 0.000, 0.000, 0.000, 19:25:11.853
109, 0.00, 0.00, 280.59, 0.00, 0.000, 0.000, 0.000, 19:25:11.868
110, 0.00, 0.00, 308.73, 0.00, 0.000, 0.000, 0.000, 19:25:11.868
111, 0.00, 0.00, -469.95, 0.00, 0.000, 0.000, 0.000, 19:25:11.882
112, 0.00, 0.00, 54.70, 0.00, 0.000, 0.000, 0.000, 19:25:11.883
113, 0.00, 0.00, 487.19, 0.00, 0.000, 0.000, 0.000, 19:25:11.883
114, 0.00, 0.00, -297.14, 0.00, 0.000, 0.000, 0.000, 19:25:11.883
115, 0.00, 0.00, -338.69, 0.00, 0.000, 0.000, 0.000, 19:25:11.898
116, 0.00, 0.00, 461.53, 0.00, 0.000, 0.000, 0.000, 19:25:11.898
117, 0.00, 0.00, 54.09, 0.00, 0.000, 0.000, 0.000, 19:25:11.913
118, 0.00, 0.00, -542.21, 0.00, 0.000, 0.000, 0.000, 19:25:11.913
119, 0.00, 0.00, 282.27, 0.00, 0.000, 0.000, 0.000, 19:25:11.913
120, 0.00, 0.00, 353.87, 0.00, 0.000, 0.000, 0.000, 19:25:11.913
121, 0.00, 0.00, -557.98, 0.00, 0.000, 0.000, 0.000, 19:25:11.928
122, 0.00, 0.00, -51.99, 0.00, 0.000, 0.000, 0.000, 19:25:11.928
123, 0.00, 0.00, 496.79, 0.00, 0.000, 0.000, 0.000, 19:25:11.943
124, 0.00, 0.00, -243.97, 0.00, 0.000, 0.000, 0.000, 19:25:11.943
125, 0.00, 0.00, -477.94, 0.00, 0.000, 0.000, 0.000, 19:25:11.943
126, 0.00, 0.00, 475.03, 0.00, 0.000, 0.000, 0.000, 19:25:11.943
127, 0.00, 0.00, 6.44, 0.00, 0.000, 0.000, 0.000, 19:25:11.958
128, 0.00, 0.00, -565.13, 0.00, 0.000, 0.000, 0.000, 19:25:11.958
129, 0.00, 0.00, 208.95, 0.00, 0.000, 0.000, 0.000, 19:25:11.973
130, 0.00, 0.00, 357.60, 0.00, 0.000, 0.000, 0.000, 19:25:11.973
131, 0.00, 0.00, -522.13, 0.00, 0.000, 0.000, 0.000, 19:25:11.973
132, 0.00, 0.00, -126.45, 0.00, 0.000, 0.000, 0.000, 19:25:11.973
133, 0.00, 0.00, 486.06, 0.00, 0.000, 0.000, 0.000, 19:25:11.987
134, 0.00, 0.00, -294.65, 0.00, 0.000, 0.000, 0.000, 19:25:11.987
135, 0.00, 0.00, -397.70, 0.00, 0.000, 0.000, 0.000, 19:25:12.003
136, 0.00, 0.00, 501.95, 0.00, 0.000, 0.000, 0.000, 19:25:12.003
137, 0.00, 0.00, -89.39, 0.00, 0.000, 0.000, 0.000, 19:25:12.003
138, 0.00, 0.00, -593.29, 0.00, 0.000, 0.000, 0.000, 19:25:12.003
139, 0.00, 0.00, 228.70, 0.00, 0.000, 0.000, 0.000, 19:25:12.018
140, 0.00, 0.00, 394.69, 0.00, 0.000, 0.000, 0.000, 19:25:12.018
141, 0.00, 0.00, -529.06, 0.00, 0.000, 0.000, 0.000, 19:25:12.033
142, 0.00, 0.00, -102.44, 0.00, 0.000, 0.000, 0.000, 19:25:12.033
143, 0.00, 0.00, 444.20, 0.00, 0.000, 0.000, 0.000, 19:25:12.033
144, 0.00, 0.00, -387.64, 0.00, 0.000, 0.000, 0.000, 19:25:12.033
145, 0.00, 0.00, -503.83, 0.00, 0.000, 0.000, 0.000, 19:25:12.048
146, 0.00, 0.00, 389.70, 0.00, 0.000, 0.000, 0.000, 19:25:12.048
147, 0.00, 0.00, -78.12, 0.00, 0.000, 0.000, 0.000, 19:25:12.063
148, 0.00, 0.00, -685.66, 0.00, 0.000, 0.000, 0.000, 19:25:12.063
149, 0.00, 0.00, 155.70, 0.00, 0.000, 0.000, 0.000, 19:25:12.063
150, 0.00, 0.00, 247.40, 0.00, 0.000, 0.000, 0.000, 19:25:12.063
151, 0.00, 0.00, -646.49, 0.00, 0.000, 0.000, 0.000, 19:25:12.078
152, 0.00, 0.00, -172.76, 0.00, 0.000, 0.000, 0.000, 19:25:12.078
153, 0.00, 0.00, 540.85, 0.00, 0.000, 0.000, 0.000, 19:25:12.093
154, 0.00, 0.00, -388.36, 0.00, 0.000, 0.000, 0.000, 19:25:12.093
155, 0.00, 0.00, -346.12, 0.00, 0.000, 0.000, 0.000, 19:25:12.093
156, 0.00, 0.00, 442.89, 0.00, 0.000, 0.000, 0.000, 19:25:12.094
157, 0.00, 0.00, 38.07, 0.00, 0.000, 0.000, 0.000, 19:25:12.108
158, 0.00, 0.00, -635.87, 0.00, 0.000, 0.000, 0.000, 19:25:12.108
159, 0.00, 0.00, 339.93, 0.00, 0.000, 0.000, 0.000, 19:25:12.123
160, 0.00, 0.00, 679.57, 0.00, 0.000, 0.000, 0.000, 19:25:12.123
161, 0.00, 0.00, -216.34, 0.00, 0.000, 0.000, 0.000, 19:25:12.123
162, 0.00, 0.00, 61.90, 0.00, 0.000, 0.000, 0.000, 19:25:12.123
